shear_layer 200 200 1.000e+100
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
414          1.00000000e-02   4.13000000e+00   1.16426171e-03   8.18453378e-15   1.72444524e-14   1.46882289e-16   1.71319899e+01 
415          1.00000000e-02   4.14000000e+00   1.17152576e-03   8.24806803e-15   8.31079996e-14  -1.42220220e-16   1.71319899e+01 
416          1.00000000e-02   4.15000000e+00   1.17753003e-03   8.30206130e-15   2.35219830e-14   2.15756232e-17   1.71319899e+01 
417          1.00000000e-02   4.16000000e+00   1.18292203e-03   8.36689659e-15  -1.97686919e-14   2.20364092e-17   1.71319899e+01 
418          1.00000000e-02   4.17000000e+00   1.18687762e-03   8.43964655e-15   3.87589266e-14  -1.31920299e-16   1.71319899e+01 
419          1.00000000e-02   4.18000000e+00   1.19039988e-03   8.51575754e-15  -1.51266586e-13   8.06917467e-17   1.71319899e+01 
420          1.00000000e-02   4.19000000e+00   1.19259591e-03   8.60422844e-15   1.66013037e-15  -2.37575801e-16   1.71319899e+01 
421          1.00000000e-02   4.20000000e+00   1.19459617e-03   8.67686999e-15  -4.37514608e-14  -2.48444928e-16   1.71319899e+01 
422          1.00000000e-02   4.21000000e+00   1.19558818e-03   8.75146310e-15  -4.76827779e-14   3.11166024e-17   1.71319899e+01 
423          1.00000000e-02   4.22000000e+00   1.20262329e-03   8.82041835e-15  -3.28916581e-14  -9.39732233e-17   1.71319899e+01 
424          1.00000000e-02   4.23000000e+00   1.21244676e-03   8.89457778e-15   5.78270071e-15   3.92481186e-17   1.71319899e+01 
425          1.00000000e-02   4.24000000e+00   1.22078094e-03   8.99042125e-15  -3.65818487e-14  -1.22379320e-16   1.71319899e+01 
426          1.00000000e-02   4.25000000e+00   1.22761741e-03   9.05026921e-15   1.11933032e-14   1.32652136e-16   1.71319899e+01 
427          1.00000000e-02   4.26000000e+00   1.23371773e-03   9.12594653e-15  -1.48832769e-14  -1.26472183e-16   1.71319899e+01 
428          1.00000000e-02   4.27000000e+00   1.23815173e-03   9.17126618e-15  -4.55089525e-14   3.03766344e-16   1.71319899e+01 
429          1.00000000e-02   4.28000000e+00   1.24198001e-03   9.26515809e-15  -3.08164952e-14  -4.84096270e-17   1.71319899e+01 
430          1.00000000e-02   4.29000000e+00   1.24430566e-03   9.37271094e-15   1.62565274e-15  -8.25891005e-17   1.71319899e+01 
431          1.00000000e-02   4.30000000e+00   1.24632780e-03   9.46595233e-15  -1.00952016e-13  -3.17129135e-17   1.71319899e+01 
432          1.00000000e-02   4.31000000e+00   1.24725081e-03   9.53208866e-15  -4.36209228e-14  -1.60705867e-16   1.71319899e+01 
433          1.00000000e-02   4.32000000e+00   1.24819577e-03   9.59497239e-15  -2.50782468e-14   1.01860794e-16   1.71319899e+01 
434          1.00000000e-02   4.33000000e+00   1.25887806e-03   9.67802227e-15  -3.26099824e-14   2.08437868e-17   1.71319899e+01 
435          1.00000000e-02   4.34000000e+00   1.26783912e-03   9.76562581e-15   3.96497071e-14  -4.49401800e-17   1.71319899e+01 
436          1.00000000e-02   4.35000000e+00   1.27544985e-03   9.86645661e-15   4.37360651e-14  -2.96773240e-16   1.71319899e+01 
437          1.00000000e-02   4.36000000e+00   1.28174072e-03   9.96815477e-15   3.86476875e-14   8.02851709e-17   1.71319899e+01 
438          1.00000000e-02   4.37000000e+00   1.28638850e-03   1.00587941e-14   1.19262239e-15  -9.75239854e-17   1.71319899e+01 
439          1.00000000e-02   4.38000000e+00   1.29013787e-03   1.01247136e-14   1.14032048e-14  -9.98279150e-17   1.71319899e+01 
440          1.00000000e-02   4.39000000e+00   1.29255323e-03   1.01901994e-14   7.59592042e-16   7.31836466e-19   1.71319899e+01 
441          1.00000000e-02   4.40000000e+00   1.29394237e-03   1.02654430e-14   1.55886588e-14   3.81639165e-17   1.71319899e+01 
442          1.00000000e-02   4.41000000e+00   1.29479982e-03   1.03454571e-14   2.04723391e-14   2.12232575e-17   1.71319899e+01 
443          1.00000000e-02   4.42000000e+00   1.29448247e-03   1.04484563e-14   1.57456513e-14   2.15051501e-16   1.71319899e+01 
444          1.00000000e-02   4.43000000e+00   1.30360253e-03   1.05321567e-14   3.83840095e-14  -5.48335249e-17   1.71319899e+01 
445          1.00000000e-02   4.44000000e+00   1.31285054e-03   1.06199771e-14   5.29877791e-14  -2.17328325e-16   1.71319899e+01 
446          1.00000000e-02   4.45000000e+00   1.32078107e-03   1.06902334e-14   4.01176488e-14   1.55664327e-16   1.71319899e+01 
447          1.00000000e-02   4.46000000e+00   1.32657676e-03   1.07687297e-14  -7.56695054e-14  -1.04652615e-16   1.71319899e+01 
448          1.00000000e-02   4.47000000e+00   1.33140077e-03   1.08762825e-14  -3.00677452e-14   9.13440330e-18   1.71319899e+01 
449          1.00000000e-02   4.48000000e+00   1.33425602e-03   1.10059531e-14  -6.78665023e-14   1.90819582e-16   1.71319899e+01 
450          1.00000000e-02   4.49000000e+00   1.33649697e-03   1.10857504e-14   1.62853672e-14   9.18861341e-18   1.71319899e+01 
451          1.00000000e-02   4.50000000e+00   1.33737807e-03   1.11555730e-14  -2.29300086e-14  -1.88054867e-16   1.71319899e+01 
452          1.00000000e-02   4.51000000e+00   1.33710645e-03   1.12527175e-14  -4.31384529e-14   1.36853419e-16   1.71319899e+01 
453          1.00000000e-02   4.52000000e+00   1.33672798e-03   1.13394537e-14   1.53345218e-14   4.44251840e-17   1.71319899e+01 
454          1.00000000e-02   4.53000000e+00   1.34660452e-03   1.14270572e-14  -1.45085766e-14  -1.14817010e-16   1.71319899e+01 
455          1.00000000e-02   4.54000000e+00   1.35587381e-03   1.15289722e-14  -5.74874350e-14   8.51098705e-18   1.71319899e+01 
456          1.00000000e-02   4.55000000e+00   1.36279243e-03   1.16330556e-14  -1.66886904e-14  -3.91153039e-16   1.71319899e+01 
457          1.00000000e-02   4.56000000e+00   1.36845798e-03   1.17315012e-14   2.33632558e-14   1.80004666e-16   1.71319899e+01 
458          1.00000000e-02   4.57000000e+00   1.37185833e-03   1.18290794e-14   1.51998639e-14   8.09356922e-17   1.71319899e+01 
459          1.00000000e-02   4.58000000e+00   1.37450625e-03   1.19344638e-14   2.39482913e-14   5.08490819e-17   1.71319899e+01 
460          1.00000000e-02   4.59000000e+00   1.37546682e-03   1.20654355e-14  -2.03227192e-14   1.87594081e-16   1.71319899e+01 
461          1.00000000e-02   4.60000000e+00   1.37521513e-03   1.21526053e-14  -3.76133586e-14  -1.11130723e-18   1.71319899e+01 
462          1.00000000e-02   4.61000000e+00   1.37462985e-03   1.22029123e-14   9.70913887e-14  -5.97395397e-17   1.71319899e+01 
463          1.00000000e-02   4.62000000e+00   1.37720793e-03   1.22857453e-14  -1.85303162e-14   1.13814123e-16   1.71319899e+01 
464          1.00000000e-02   4.63000000e+00   1.38744411e-03   1.23560016e-14  -3.31032944e-14   6.77626358e-19   1.71319899e+01 
465          1.00000000e-02   4.64000000e+00   1.39521607e-03   1.24180180e-14   5.82281619e-15  -2.79724161e-17   1.71319899e+01 
466          1.00000000e-02   4.65000000e+00   1.40156070e-03   1.25064889e-14   3.61407952e-14   2.06242358e-16   1.71319899e+01 
467          1.00000000e-02   4.66000000e+00   1.40539584e-03   1.25927914e-14  -3.41764377e-14  -3.81313904e-16   1.71319899e+01 
468          1.00000000e-02   4.67000000e+00   1.40804304e-03   1.27111863e-14   2.91056242e-14  -8.28330460e-17   1.71319899e+01 
469          1.00000000e-02   4.68000000e+00   1.40904457e-03   1.28087645e-14  -3.57877790e-14   1.08474427e-16   1.71319899e+01 
470          1.00000000e-02   4.69000000e+00   1.40841592e-03   1.28902965e-14   2.99480492e-14  -6.44829242e-17   1.71319899e+01 
471          1.00000000e-02   4.70000000e+00   1.40745672e-03   1.30108598e-14  -8.91214186e-17  -4.10099472e-17   1.71319899e+01 
472          1.00000000e-02   4.71000000e+00   1.40548287e-03   1.30789476e-14  -3.39504900e-14   2.89021194e-16   1.71319899e+01 
473          1.00000000e-02   4.72000000e+00   1.41568709e-03   1.31505050e-14   5.76420422e-14   7.35902225e-17   1.71319899e+01 
474          1.00000000e-02   4.73000000e+00   1.42440619e-03   1.32602263e-14  -3.25716017e-15   1.41190228e-16   1.71319899e+01 
475          1.00000000e-02   4.74000000e+00   1.43072044e-03   1.33790548e-14   4.89059748e-14   4.19857291e-17   1.71319899e+01 
476          1.00000000e-02   4.75000000e+00   1.43487538e-03   1.34961486e-14  -2.27109997e-14   5.95226993e-17   1.71319899e+01 
477          1.00000000e-02   4.76000000e+00   1.43693252e-03   1.36010994e-14  -1.59095827e-14  -1.02267370e-16   1.71319899e+01 
478          1.00000000e-02   4.77000000e+00   1.43781468e-03   1.36934734e-14   1.01929966e-13   3.14960731e-16   1.71319899e+01 
479          1.00000000e-02   4.78000000e+00   1.43701295e-03   1.38105673e-14  -5.29166554e-14   1.25035616e-16   1.71319899e+01 
480          1.00000000e-02   4.79000000e+00   1.43473155e-03   1.38912319e-14   7.52804936e-15   2.24863531e-16   1.71319899e+01 
481          1.00000000e-02   4.80000000e+00   1.43246093e-03   1.40130962e-14   6.92132983e-14   2.44243644e-16   1.71319899e+01 
482          1.00000000e-02   4.81000000e+00   1.44106180e-03   1.41258533e-14   6.27579586e-14  -2.59530895e-16   1.71319899e+01 
483          1.00000000e-02   4.82000000e+00   1.44995595e-03   1.42555238e-14   2.95982856e-14  -1.33573708e-16   1.71319899e+01 
484          1.00000000e-02   4.83000000e+00   1.45570722e-03   1.43197086e-14   1.02628626e-13   3.99609816e-16   1.71319899e+01 
485          1.00000000e-02   4.84000000e+00   1.45988829e-03   1.44376698e-14   4.80934736e-14  -9.06393016e-17   1.71319899e+01 
486          1.00000000e-02   4.85000000e+00   1.46146639e-03   1.45430543e-14   6.22258321e-14   4.77672372e-16   1.71319899e+01 
487          1.00000000e-02   4.86000000e+00   1.46123208e-03   1.46571123e-14   5.02295688e-14   2.43593123e-16   1.71319899e+01 
488          1.00000000e-02   4.87000000e+00   1.46001545e-03   1.47546905e-14  -8.49927767e-15  -1.56070903e-16   1.71319899e+01 
489          1.00000000e-02   4.88000000e+00   1.45741101e-03   1.48947694e-14   2.68190418e-14   1.06468653e-16   1.71319899e+01 
490          1.00000000e-02   4.89000000e+00   1.45354029e-03   1.49823730e-14   3.22571830e-14   1.41976274e-16   1.71319899e+01 
491          1.00000000e-02   4.90000000e+00   1.46337397e-03   1.50621703e-14   2.07262593e-14  -2.44352065e-16   1.71319899e+01 
492          1.00000000e-02   4.91000000e+00   1.47144638e-03   1.51554116e-14  -5.64240495e-14   1.37097365e-16   1.71319899e+01 
493          1.00000000e-02   4.92000000e+00   1.47714672e-03   1.52512551e-14   3.36224104e-14   2.17626481e-16   1.71319899e+01 
494          1.00000000e-02   4.93000000e+00   1.47986177e-03   1.53731194e-14   8.76219670e-14  -7.30210163e-17   1.71319899e+01 
495          1.00000000e-02   4.94000000e+00   1.48090396e-03   1.54594219e-14   5.84343771e-14  -1.07064965e-16   1.71319899e+01 
496          1.00000000e-02   4.95000000e+00   1.47982428e-03   1.55947304e-14  -3.37076287e-14  -3.11599704e-16   1.71319899e+01 
497          1.00000000e-02   4.96000000e+00   1.47704498e-03   1.57031506e-14   7.30171132e-14  -3.02763457e-16   1.71319899e+01 
498          1.00000000e-02   4.97000000e+00   1.47334907e-03   1.57799121e-14   3.65534426e-14  -3.60497222e-17   1.71319899e+01 
499          1.00000000e-02   4.98000000e+00   1.47131542e-03   1.59347362e-14  -3.07308432e-14  -2.10877323e-16   1.71319899e+01 
500          1.00000000e-02   4.99000000e+00   1.48157036e-03   1.60197376e-14  -2.25687524e-14   2.30989273e-16   1.71319899e+01 
501          1.00000000e-02   5.00000000e+00   1.48901251e-03   1.61424693e-14   1.16436808e-14   2.64979011e-16   1.71319899e+01 
502          1.00000000e-02   5.01000000e+00   1.49343403e-03   1.62795125e-14   4.99296784e-15   8.12609528e-17   1.71319899e+01 
503          1.00000000e-02   5.02000000e+00   1.49521846e-03   1.63515035e-14   4.25475627e-14   8.29414662e-17   1.71319899e+01 
504          1.00000000e-02   5.03000000e+00   1.49441306e-03   1.64503827e-14  -1.06115203e-14  -4.86589935e-16   1.71319899e+01 
505          1.00000000e-02   5.04000000e+00   1.49202133e-03   1.65518640e-14  -5.57021877e-14   1.16497523e-16   1.71319899e+01 
506          1.00000000e-02   5.05000000e+00   1.48844348e-03   1.66620190e-14  -1.70816052e-14  -3.69658731e-16   1.71319899e+01 
507          1.00000000e-02   5.06000000e+00   1.48371488e-03   1.67713066e-14   4.24751380e-14  -8.61940727e-17   1.71319899e+01 
508          1.00000000e-02   5.07000000e+00   1.48624503e-03   1.68953393e-14  -9.35861631e-15  -2.81784145e-16   1.71319899e+01 
509          1.00000000e-02   5.08000000e+00   1.49563607e-03   1.70289130e-14  -5.67146156e-15  -4.29615111e-16   1.71319899e+01 
510          1.00000000e-02   5.09000000e+00   1.50165584e-03   1.71876402e-14   3.51480997e-14   3.27320636e-16   1.71319899e+01 
511          1.00000000e-02   5.10000000e+00   1.50433968e-03   1.72821826e-14   9.58634214e-14  -3.18213338e-17   1.71319899e+01 
512          1.00000000e-02   5.11000000e+00   1.50432662e-03   1.74010112e-14  -4.66673141e-14   1.87838026e-16   1.71319899e+01 
513          1.00000000e-02   5.12000000e+00   1.50228904e-03   1.74929515e-14  -1.84778408e-14  -2.40150781e-17   1.71319899e+01 
514          1.00000000e-02   5.13000000e+00   1.49843596e-03   1.76551482e-14   4.18311219e-14   2.39337630e-16   1.71319899e+01 
515          1.00000000e-02   5.14000000e+00   1.49326272e-03   1.77895892e-14  -2.87790625e-14   8.85251074e-17   1.71319899e+01 
516          1.00000000e-02   5.15000000e+00   1.48704543e-03   1.79118873e-14  -3.54382322e-14   2.83247818e-16   1.71319899e+01 
517          1.00000000e-02   5.16000000e+00   1.49701548e-03   1.80151033e-14   4.62566183e-14  -2.11636264e-16   1.71319899e+01 
518          1.00000000e-02   5.17000000e+00   1.50456076e-03   1.81261256e-14  -1.14144805e-14  -2.97071395e-17   1.71319899e+01 
519          1.00000000e-02   5.18000000e+00   1.50832146e-03   1.82319437e-14  -8.39714583e-15   8.35919875e-17   1.71319899e+01 
520          1.00000000e-02   5.19000000e+00   1.50937147e-03   1.83481702e-14  -6.48649971e-14  -5.42101086e-17   1.71319899e+01 
521          1.00000000e-02   5.20000000e+00   1.50750146e-03   1.84531210e-14  -5.46721956e-14   1.01481323e-16   1.71319899e+01 
522          1.00000000e-02   5.21000000e+00   1.50346891e-03   1.85936336e-14  -1.89340731e-14  -3.21736995e-16   1.71319899e+01 
523          1.00000000e-02   5.22000000e+00   1.49792554e-03   1.86968496e-14   3.59421694e-14  -3.75676053e-17   1.71319899e+01 
524          1.00000000e-02   5.23000000e+00   1.49128808e-03   1.88234844e-14  -3.82833956e-14  -4.11617355e-16   1.71319899e+01 
525          1.00000000e-02   5.24000000e+00   1.49300921e-03   1.89735380e-14  -5.18595583e-14  -3.90638043e-16   1.71319899e+01 
526          1.00000000e-02   5.25000000e+00   1.50205332e-03   1.90967034e-14   1.03800649e-13  -1.24683250e-18   1.71319899e+01 
527          1.00000000e-02   5.26000000e+00   1.50715298e-03   1.92077257e-14   8.36136715e-16  -1.67888706e-16   1.71319899e+01 
528          1.00000000e-02   5.27000000e+00   1.50925725e-03   1.93152785e-14   4.43575298e-14  -3.30681663e-18   1.71319899e+01 
529          1.00000000e-02   5.28000000e+00   1.50774453e-03   1.94592606e-14   1.64998223e-14   2.76200503e-16   1.71319899e+01 
530          1.00000000e-02   5.29000000e+00   1.50367774e-03   1.95954364e-14  -9.29378102e-15   1.95156391e-17   1.71319899e+01 
531          1.00000000e-02   5.30000000e+00   1.49787254e-03   1.97272754e-14  -1.67268543e-14   2.36898175e-17   1.71319899e+01 
532          1.00000000e-02   5.31000000e+00   1.49089567e-03   1.98530428e-14   9.50992757e-14  -3.47974687e-16   1.71319899e+01 
533          1.00000000e-02   5.32000000e+00   1.48335690e-03   2.00178416e-14   1.50053581e-15   5.56737816e-17   1.71319899e+01 
534          1.00000000e-02   5.33000000e+00   1.49392492e-03   2.01427416e-14  -1.82521099e-14  -7.43762690e-17   1.71319899e+01 
535          1.00000000e-02   5.34000000e+00   1.50063401e-03   2.03144793e-14   2.83824613e-14   1.57751416e-16   1.71319899e+01 
536          1.00000000e-02   5.35000000e+00   1.50394184e-03   2.04272363e-14  -9.04074992e-14  -2.55709082e-16   1.71319899e+01 
537          1.00000000e-02   5.36000000e+00   1.50307873e-03   2.05495343e-14   2.99612765e-14  -1.23599048e-16   1.71319899e+01 
538          1.00000000e-02   5.37000000e+00   1.49945447e-03   2.06805059e-14   5.75667986e-15   1.94614290e-17   1.71319899e+01 
539          1.00000000e-02   5.38000000e+00   1.49346244e-03   2.08175491e-14   2.95750837e-14  -1.64256629e-16   1.71319899e+01 
540          1.00000000e-02   5.39000000e+00   1.48613723e-03   2.09146936e-14  -2.88135401e-14   2.61238513e-16   1.71319899e+01 
541          1.00000000e-02   5.40000000e+00   1.47811789e-03   2.10395937e-14  -1.16328388e-13   2.56305394e-16   1.71319899e+01 
542          1.00000000e-02   5.41000000e+00   1.48008649e-03   2.11939841e-14  -1.80877448e-14  -1.84531210e-16   1.71319899e+01 
543          1.00000000e-02   5.42000000e+00   1.48868040e-03   2.13154147e-14  -1.91773680e-14   1.44144679e-16   1.71319899e+01 
544          1.00000000e-02   5.43000000e+00   1.49332668e-03   2.14307738e-14  -6.27085189e-14  -7.06357715e-17   1.71319899e+01 
545          1.00000000e-02   5.44000000e+00   1.49383928e-03   2.15331225e-14  -2.38962496e-14  -8.70614345e-17   1.71319899e+01 
546          1.00000000e-02   5.45000000e+00   1.49093352e-03   2.16476143e-14   1.75068293e-14  -4.05003722e-16   1.71319899e+01 
547          1.00000000e-02   5.46000000e+00   1.48513536e-03   2.17707796e-14  -3.13165292e-14  -1.48047807e-16   1.71319899e+01 
548          1.00000000e-02   5.47000000e+00   1.47759080e-03   2.18904755e-14  -4.16030058e-15   4.29344060e-17   1.71319899e+01 
549          1.00000000e-02   5.48000000e+00   1.46929992e-03   2.20127735e-14  -3.84447248e-14  -3.25206442e-16   1.71319899e+01 
550          1.00000000e-02   5.49000000e+00   1.46098827e-03   2.21810417e-14  -4.18998603e-14  -5.25838054e-17   1.71319899e+01 
551          1.00000000e-02   5.50000000e+00   1.47104860e-03   2.23293606e-14   1.06642126e-14  -4.85722573e-17   1.71319899e+01 
552          1.00000000e-02   5.51000000e+00   1.47726003e-03   2.24481891e-14  -2.17228579e-14  -2.74736831e-16   1.71319899e+01 
553          1.00000000e-02   5.52000000e+00   1.47943124e-03   2.25592114e-14  -3.88259303e-14  -6.40492433e-16   1.71319899e+01 
554          1.00000000e-02   5.53000000e+00   1.47787561e-03   2.26424782e-14   7.42006283e-15  -3.64888241e-16   1.71319899e+01 
555          1.00000000e-02   5.54000000e+00   1.47280567e-03   2.27890623e-14   5.71266125e-15  -1.42084695e-16   1.71319899e+01 
556          1.00000000e-02   5.55000000e+00   1.46552557e-03   2.28966152e-14   4.85176135e-14   4.43926580e-16   1.71319899e+01 
557          1.00000000e-02   5.56000000e+00   1.45712659e-03   2.30145764e-14   7.29060909e-14   1.50812522e-16   1.71319899e+01 
558          1.00000000e-02   5.57000000e+00   1.44868719e-03   2.31117209e-14  -1.75439090e-14  -2.64816381e-16   1.71319899e+01 
559          1.00000000e-02   5.58000000e+00   1.44748520e-03   2.32478967e-14   2.43078127e-16   3.24881181e-16   1.71319899e+01 
560          1.00000000e-02   5.59000000e+00   1.45554333e-03   2.33719294e-14   5.76405243e-15  -1.67400815e-16   1.71319899e+01 
561          1.00000000e-02   5.60000000e+00   1.45991557e-03   2.35306566e-14  -5.02592759e-15  -2.68882139e-16   1.71319899e+01 
562          1.00000000e-02   5.61000000e+00   1.46031322e-03   2.36408115e-14   2.32838922e-14   9.30245464e-17   1.71319899e+01 
563          1.00000000e-02   5.62000000e+00   1.45669174e-03   2.37648443e-14  -3.37512136e-14  -1.98571628e-16   1.71319899e+01 
564          1.00000000e-02   5.63000000e+00   1.45026683e-03   2.38992853e-14   3.37273612e-14   4.30916153e-16   1.71319899e+01 
565          1.00000000e-02   5.64000000e+00   1.44221662e-03   2.40233181e-14  -2.70608189e-14  -5.56304135e-16   1.71319899e+01 
566          1.00000000e-02   5.65000000e+00   1.43407535e-03   2.41421466e-14  -2.08127786e-14   3.47378376e-16   1.71319899e+01 
567          1.00000000e-02   5.66000000e+00   1.42572991e-03   2.42523016e-14  -3.69554647e-14  -6.00051692e-16   1.71319899e+01 
568          1.00000000e-02   5.67000000e+00   1.42939483e-03   2.43858753e-14   3.84538321e-14  -1.60082451e-16   1.71319899e+01 
569          1.00000000e-02   5.68000000e+00   1.43568489e-03   2.45246531e-14  -3.58294124e-14  -1.45066251e-16   1.71319899e+01 
570          1.00000000e-02   5.69000000e+00   1.43817075e-03   2.46669005e-14  -4.53556463e-14  -5.19766521e-16   1.71319899e+01 
571          1.00000000e-02   5.70000000e+00   1.43690479e-03   2.47831269e-14  -1.76690260e-14   9.18861341e-17   1.71319899e+01 
572          1.00000000e-02   5.71000000e+00   1.43210150e-03   2.49496604e-14  -3.04443970e-16   2.33320308e-16   1.71319899e+01 
573          1.00000000e-02   5.72000000e+00   1.42507212e-03   2.50893056e-14  -3.56010794e-14  -3.68953999e-16   1.71319899e+01 
574          1.00000000e-02   5.73000000e+00   1.41747498e-03   2.52549717e-14  -3.32869583e-14   9.48676901e-18   1.71319899e+01 
575          1.00000000e-02   5.74000000e+00   1.40967019e-03   2.53911475e-14   6.88576800e-15  -3.52311496e-16   1.71319899e+01 
576          1.00000000e-02   5.75000000e+00   1.40176640e-03   2.55143129e-14  -2.08680729e-14  -3.31061133e-16   1.71319899e+01 
577          1.00000000e-02   5.76000000e+00   1.40720252e-03   2.56270699e-14  -1.69395747e-14  -1.88488548e-16   1.71319899e+01 
578          1.00000000e-02   5.77000000e+00   1.41214287e-03   2.57346228e-14   3.46606424e-14  -4.08744219e-16   1.71319899e+01 
579          1.00000000e-02   5.78000000e+00   1.41338610e-03   2.58534513e-14   1.81556159e-14  -3.71447664e-16   1.71319899e+01 
580          1.00000000e-02   5.79000000e+00   1.41114204e-03   2.59792188e-14   5.52528943e-14  -1.49782530e-16   1.71319899e+01 
581          1.00000000e-02   5.80000000e+00   1.40590624e-03   2.61162619e-14   1.34020399e-14   1.89193279e-17   1.71319899e+01 
582          1.00000000e-02   5.81000000e+00   1.39939476e-03   2.62602440e-14   1.23527490e-14  -2.97288236e-16   1.71319899e+01 
583          1.00000000e-02   5.82000000e+00   1.39238823e-03   2.63625927e-14   6.57590302e-15   1.63606108e-16   1.71319899e+01 
584          1.00000000e-02   5.83000000e+00   1.38514299e-03   2.64718802e-14  -4.31794357e-14  -9.02598309e-17   1.71319899e+01 
585          1.00000000e-02   5.84000000e+00   1.37789480e-03   2.66332095e-14   1.42347072e-14   2.61292724e-16   1.71319899e+01 
586          1.00000000e-02   5.85000000e+00   1.38289051e-03   2.67702527e-14  -1.17759535e-14  -1.45716772e-16   1.71319899e+01 
587          1.00000000e-02   5.86000000e+00   1.38686993e-03   2.68830097e-14  -5.70056155e-14   7.97972799e-17   1.71319899e+01 
588          1.00000000e-02   5.87000000e+00   1.38738908e-03   2.70235223e-14   7.49725802e-15  -1.72496566e-16   1.71319899e+01 
589          1.00000000e-02   5.88000000e+00   1.38479680e-03   2.71675044e-14  -4.81058336e-14  -1.62467696e-16   1.71319899e+01 
590          1.00000000e-02   5.89000000e+00   1.38016021e-03   2.73201600e-14  -3.64226878e-14  -3.68737159e-16   1.71319899e+01 
591          1.00000000e-02   5.90000000e+00   1.37433278e-03   2.74450601e-14   3.20477152e-14  -1.78730728e-16   1.71319899e+01 
592          1.00000000e-02   5.91000000e+00   1.36794626e-03   2.76202672e-14  -3.48226222e-14  -1.10751252e-16   1.71319899e+01 
593          1.00000000e-02   5.92000000e+00   1.36140834e-03   2.77798617e-14   5.04479271e-15  -2.54191199e-16   1.71319899e+01 
594          1.00000000e-02   5.93000000e+00   1.35490430e-03   2.79134355e-14   5.16147455e-14  -1.82037545e-16   1.71319899e+01 
595          1.00000000e-02   5.94000000e+00   1.35817838e-03   2.80400703e-14  -2.60245384e-14  -5.30716963e-17   1.71319899e+01 
596          1.00000000e-02   5.95000000e+00   1.36157020e-03   2.82031343e-14   1.16469334e-14  -1.90331691e-16   1.71319899e+01 
597          1.00000000e-02   5.96000000e+00   1.36211122e-03   2.83262996e-14   2.66895880e-14   1.73363927e-16   1.71319899e+01 
598          1.00000000e-02   5.97000000e+00   1.35985433e-03   2.84546692e-14   2.88612450e-14  -3.73670279e-16   1.71319899e+01 
599          1.00000000e-02   5.98000000e+00   1.35573329e-03   2.85847734e-14  -5.84643011e-14  -3.73616069e-16   1.71319899e+01 
600          1.00000000e-02   5.99000000e+00   1.35085584e-03   2.87009999e-14  -7.30789127e-14  -3.42878937e-16   1.71319899e+01 
601          1.00000000e-02   6.00000000e+00   1.34544823e-03   2.88120222e-14   6.55135668e-14  -3.89662261e-16   1.71319899e+01 
